player_id,name,full_name,first_name,last_name,wiki_name,position,position_abbr,jersey_number,age,height,weight,birth_place,birth_date,nationality,team_id,team_name
399697,Nehemiah Oriola,Nehemiah Oriola,Nehemiah,Oriola,Nehemiah_Oriola,Forward,F,58,18,,,,2007-06-11T07:00Z,England,331,Brighton & Hove Albion
403702,Tom Watson,Tom Watson,Tom,Watson,Tom_Watson,Forward,F,14,19,"5' 6""",139 lbs,,2006-04-08T07:00Z,England,331,Brighton & Hove Albion
126703,Martin Dúbravka,Martin Dúbravka,Martin,Dúbravka,Martin_Dúbravka,Goalkeeper,G,1,36,"6' 3""",183 lbs,,1989-01-15T08:00Z,Slovakia,379,Burnley
223246,Václav Hladky,Václav Hladky,Václav,Hladky,Václav_Hladky,Goalkeeper,G,32,34,"6' 4""",174 lbs,,1990-11-14T08:00Z,Czechia,379,Burnley
329987,Max Weiß,Max Weiß,Max,Weiß,Max_Weiß,Goalkeeper,G,13,21,"6' 3""",183 lbs,,2004-06-15T07:00Z,Germany,379,Burnley
129358,Kyle Walker,Kyle Walker,Kyle,Walker,Kyle_Walker,Defender,D,2,35,"6' 0""",174 lbs,,1990-05-28T07:00Z,England,379,Burnley
177110,Connor Roberts,Connor Roberts,Connor,Roberts,Connor_Roberts,Defender,D,14,30,"5' 9""",159 lbs,,1995-09-23T07:00Z,Wales,379,Burnley
229524,Axel Tuanzebe,Axel Tuanzebe,Axel,Tuanzebe,Axel_Tuanzebe,Defender,D,6,27,"6' 1""",163 lbs,,1997-11-14T08:00Z,Congo DR,379,Burnley
232291,Joe Worrall,Joe Worrall,Joe,Worrall,Joe_Worrall,Defender,D,4,28,"6' 4""",139 lbs,,1997-01-10T08:00Z,England,379,Burnley
252521,Hannes Delcroix,Hannes Delcroix,Hannes,Delcroix,Hannes_Delcroix,Defender,D,44,26,"6' 1""",172 lbs,,1999-02-28T08:00Z,Haiti,379,Burnley
271218,Jordan Beyer,Jordan Beyer,Jordan,Beyer,Jordan_Beyer,Defender,D,36,25,"6' 2""",174 lbs,,2000-05-19T07:00Z,Germany,379,Burnley
285790,Lucas Pires,Lucas Pires,Lucas,Pires,Lucas_Pires,Defender,D,23,24,"5' 9""",157 lbs,,2001-03-24T08:00Z,Brazil,379,Burnley
290413,Hjalmar Ekdal,Hjalmar Ekdal,Hjalmar,Ekdal,Hjalmar_Ekdal,Defender,D,18,27,"6' 2""",170 lbs,,1998-10-21T07:00Z,Sweden,379,Burnley
318316,Maxime Estève,Maxime Estève,Maxime,Estève,Maxime_Estève,Defender,D,5,23,"6' 4""",192 lbs,,2002-05-26T07:00Z,France,379,Burnley
322642,Oliver Sonne,Oliver Sonne,Oliver,Sonne,Oliver_Sonne,Defender,D,22,24,"6' 0""",159 lbs,,2000-11-10T08:00Z,Peru,379,Burnley
325541,Bashir Humphreys,Bashir Humphreys,Bashir,Humphreys,Bashir_Humphreys,Defender,D,12,22,"6' 2""",172 lbs,,2003-03-15T08:00Z,England,379,Burnley
346210,Quilindschy Hartman,Quilindschy Hartman,Quilindschy,Hartman,Quilindschy_Hartman,Defender,D,3,23,"6' 0""",170 lbs,,2001-11-14T08:00Z,Netherlands,379,Burnley
347290,Murray Campbell,Murray Campbell,Murray,Campbell,Murray_Campbell,Defender,D,43,19,,,,2006-07-25T07:00Z,Scotland,379,Burnley
190936,Josh Laurent,Josh Laurent,Josh,Laurent,Josh_Laurent,Midfielder,M,29,30,"6' 2""",152 lbs,,1995-05-06T07:00Z,England,379,Burnley
207146,Josh Cullen,Josh Cullen,Josh,Cullen,Josh_Cullen,Midfielder,M,24,29,"5' 9""",152 lbs,,1996-04-07T08:00Z,Republic of Ireland,379,Burnley
256607,Florentino,Florentino,Florentino,,Florentino,Midfielder,M,16,26,"6' 0""",161 lbs,,1999-08-19T07:00Z,Portugal,379,Burnley
261598,Zian Flemming,Zian Flemming,Zian,Flemming,Zian_Flemming,Midfielder,M,19,27,"6' 1""",183 lbs,,1998-08-01T07:00Z,Netherlands,379,Burnley
300007,Hannibal Mejbri,Hannibal Mejbri,Hannibal,Mejbri,Hannibal_Mejbri,Midfielder,M,28,22,"5' 10""",161 lbs,,2003-01-21T08:00Z,Tunisia,379,Burnley
309563,Lesley Ugochukwu,Lesley Ugochukwu,Lesley,Ugochukwu,Lesley_Ugochukwu,Midfielder,M,8,21,"6' 3""",159 lbs,,2004-03-26T08:00Z,France,379,Burnley
366750,Ellis Clark,Ellis Clark,Ellis,Clark,Ellis_Clark,Midfielder,M,47,18,,,,2007-06-26T07:00Z,Scotland,379,Burnley
376510,Marley Leuluai,Marley Leuluai,Marley,Leuluai,Marley_Leuluai,Midfielder,M,53,18,"5' 11""",,,2006-11-08T08:00Z,New Zealand,379,Burnley
409739,Oliver Pimlott,Oliver Pimlott,Oliver,Pimlott,Oliver_Pimlott,Midfielder,M,54,18,,,,2007-04-07T07:00Z,England,379,Burnley
411241,George Brierley,George Brierley,George,Brierley,George_Brierley,Midfielder,M,41,17,,,,2007-11-20T08:00Z,England,379,Burnley
105405,Ashley Barnes,Ashley Barnes,Ashley,Barnes,Ashley_Barnes,Forward,F,35,36,"6' 1""",170 lbs,,1989-10-30T08:00Z,England,379,Burnley
225552,Marcus Edwards,Marcus Edwards,Marcus,Edwards,Marcus_Edwards,Forward,F,10,26,"5' 6""",141 lbs,,1998-12-03T08:00Z,England,379,Burnley
233073,Jacob Bruun Larsen,Jacob Bruun Larsen,Jacob,Bruun Larsen,Jacob_Bruun_Larsen,Forward,F,7,27,"6' 0""",170 lbs,,1998-09-19T07:00Z,Denmark,379,Burnley
264751,Lyle Foster,Lyle Foster,Lyle,Foster,Lyle_Foster,Forward,F,9,25,"6' 1""",152 lbs,,2000-09-03T07:00Z,South Africa,379,Burnley
280895,Mike Trésor,Mike Trésor,Mike,Trésor,Mike_Trésor,Forward,F,31,26,"5' 8""",139 lbs,,1999-05-28T07:00Z,Belgium,379,Burnley
291535,Armando Broja,Armando Broja,Armando,Broja,Armando_Broja,Forward,F,27,24,"6' 3""",183 lbs,,2001-09-10T07:00Z,Albania,379,Burnley
299600,Enock Agyei,Enock Agyei,Enock,Agyei,Enock_Agyei,Forward,F,48,20,"5' 8""",,,2005-01-13T08:00Z,Belgium,379,Burnley
307657,Jaidon Anthony,Jaidon Anthony,Jaidon,Anthony,Jaidon_Anthony,Forward,F,11,25,"6' 0""",,,1999-12-01T08:00Z,England,379,Burnley
320757,Zeki Amdouni,Zeki Amdouni,Zeki,Amdouni,Zeki_Amdouni,Forward,F,25,24,"6' 1""",172 lbs,,2000-12-04T08:00Z,Switzerland,379,Burnley
324541,Loum Tchaouna,Loum Tchaouna,Loum,Tchaouna,Loum_Tchaouna,Forward,F,17,22,"5' 11""",150 lbs,,2003-09-08T07:00Z,France,379,Burnley
333619,Jaydon Banel,Jaydon Banel,Jaydon,Banel,Jaydon_Banel,Forward,F,34,21,"5' 8""",152 lbs,,2004-10-19T07:00Z,Netherlands,379,Burnley
411240,Brandon Pouani,Brandon Pouani,Brandon,Pouani,Brandon_Pouani,Forward,F,45,17,,,,2007-12-10T08:00Z,England,379,Burnley
108662,Robert Sánchez,Robert Sánchez,Robert,Sánchez,Robert_Sánchez,Goalkeeper,G,1,27,"6' 6""",196 lbs,,1997-11-18T08:00Z,Spain,363,Chelsea
286774,Gaga Slonina,Gaga Slonina,Gaga,Slonina,Gaga_Slonina,Goalkeeper,G,44,21,"6' 4""",192 lbs,,2004-05-15T07:00Z,USA,363,Chelsea
304256,Filip Jørgensen,Filip Jørgensen,Filip,Jørgensen,Filip_Jørgensen,Goalkeeper,G,12,23,"6' 4""",185 lbs,,2002-04-16T07:00Z,Denmark,363,Chelsea
349214,Ted Curd,Ted Curd,Ted,Curd,Ted_Curd,Goalkeeper,G,35,19,"6' 3""",,,2006-02-14T08:00Z,England,363,Chelsea
351335,Max Merrick,Max Merrick,Max,Merrick,Max_Merrick,Goalkeeper,G,50,19,"5' 9""",152 lbs,,2005-11-10T08:00Z,England,363,Chelsea
189007,Reece James,Reece James,Reece,James,Reece_James,Defender,D,24,25,"6' 0""",181 lbs,,1999-12-08T08:00Z,England,363,Chelsea
227784,Trevoh Chalobah,Trevoh Chalobah,Trevoh,Chalobah,Trevoh_Chalobah,Defender,D,23,26,"6' 3""",163 lbs,,1999-07-05T07:00Z,England,363,Chelsea
231198,Tosin Adarabioyo,Tosin Adarabioyo,Tosin,Adarabioyo,Tosin_Adarabioyo,Defender,D,4,28,"6' 5""",174 lbs,,1997-09-24T07:00Z,England,363,Chelsea
259910,Marc Cucurella,Marc Cucurella,Marc,Cucurella,Marc_Cucurella,Defender,D,3,27,"5' 9""",146 lbs,,1998-07-22T07:00Z,Spain,363,Chelsea
270190,Wesley Fofana,Wesley Fofana,Wesley,Fofana,Wesley_Fofana,Defender,D,29,24,"6' 3""",183 lbs,,2000-12-17T08:00Z,France,363,Chelsea
282585,Benoît Badiashile,Benoît Badiashile,Benoît,Badiashile,Benoît_Badiashile,Defender,D,5,24,"6' 4""",163 lbs,,2001-03-26T08:00Z,France,363,Chelsea
296410,Levi Colwill,Levi Colwill,Levi,Colwill,Levi_Colwill,Defender,D,6,22,"6' 2""",183 lbs,,2003-02-26T08:00Z,England,363,Chelsea
308947,Malo Gusto,Malo Gusto,Malo,Gusto,Malo_Gusto,Defender,D,27,22,"5' 10""",148 lbs,,2003-05-19T07:00Z,France,363,Chelsea
353951,Jorrel Hato,Jorrel Hato,Jorrel,Hato,Jorrel_Hato,Defender,D,21,19,"6' 0""",168 lbs,,2006-03-07T08:00Z,Netherlands,363,Chelsea
368317,Josh Acheampong,Josh Acheampong,Josh,Acheampong,Josh_Acheampong,Defender,D,34,19,"6' 0""",163 lbs,,2006-05-05T07:00Z,England,363,Chelsea
285450,Enzo Fernández,Enzo Fernández,Enzo,Fernández,Enzo_Fernández,Midfielder,M,8,24,"5' 10""",168 lbs,,2001-01-17T08:00Z,Argentina,363,Chelsea
289877,Moisés Caicedo,Moisés Caicedo,Moisés,Caicedo,Moisés_Caicedo,Midfielder,M,25,24,"5' 10""",161 lbs,,2001-11-02T08:00Z,Ecuador,363,Chelsea
296395,Cole Palmer,Cole Palmer,Cole,Palmer,Cole_Palmer,Midfielder,M,10,23,"6' 2""",168 lbs,,2002-05-06T07:00Z,England,363,Chelsea
299911,Mykhailo Mudryk,Mykhailo Mudryk,Mykhailo,Mudryk,Mykhailo_Mudryk,Midfielder,M,,24,"5' 9""",132 lbs,,2001-01-05T08:00Z,Ukraine,363,Chelsea
308217,Romeo Lavia,Romeo Lavia,Romeo,Lavia,Romeo_Lavia,Midfielder,M,45,21,"5' 11""",168 lbs,,2004-01-06T08:00Z,Belgium,363,Chelsea
314858,Andrey Santos,Andrey Santos,Andrey,Santos,Andrey_Santos,Midfielder,M,17,21,"5' 11""",163 lbs,,2004-05-03T07:00Z,Brazil,363,Chelsea
316560,Dário Essugo,Dário Essugo,Dário Cassia,Luis Essugo,Dário_Essugo,Midfielder,M,14,20,"5' 10""",172 lbs,,2005-03-14T08:00Z,Portugal,363,Chelsea
318284,Facundo Buonanotte,Facundo Buonanotte,Facundo,Buonanotte,Facundo_Buonanotte,Midfielder,M,40,20,"5' 9""",146 lbs,,2004-12-23T08:00Z,Argentina,363,Chelsea
374222,Ollie Harrison,Ollie Harrison,Ollie,Harrison,Ollie_Harrison,Midfielder,M,58,18,,,,2007-08-07T07:00Z,England,363,Chelsea
379702,Landon Emenalo,Landon Emenalo,Landon,Emenalo,Landon_Emenalo,Midfielder,M,56,17,"5' 10""",,,2008-01-18T08:00Z,England,363,Chelsea
400749,Reggie Walsh,Reggie Walsh,Reggie,Walsh,Reggie_Walsh,Midfielder,M,46,17,"5' 8""",,,2008-10-20T07:00Z,England,363,Chelsea
256115,Pedro Neto,Pedro Neto,Pedro,Neto,Pedro_Neto,Forward,F,7,25,"5' 9""",137 lbs,,2000-03-09T08:00Z,Portugal,363,Chelsea
284960,João Pedro,João Pedro,João Pedro,,João_Pedro,Forward,F,20,24,"6' 0""",152 lbs,,2001-09-26T07:00Z,Brazil,363,Chelsea
307114,Liam Delap,Liam Delap,Liam,Delap,Liam_Delap,Forward,F,9,22,"6' 1""",159 lbs,,2003-02-08T08:00Z,England,363,Chelsea
325555,Alejandro Garnacho,Alejandro Garnacho,Alejandro,Garnacho,Alejandro_Garnacho,Forward,F,49,21,"5' 11""",161 lbs,,2004-07-01T07:00Z,Argentina,363,Chelsea
339879,Jamie Gittens,Jamie Gittens,Jamie,Gittens,Jamie_Gittens,Forward,F,11,21,"5' 9""",152 lbs,,2004-08-08T07:00Z,England,363,Chelsea
363038,Marc Guiu,Marc Guiu,Marc,Guiu,Marc_Guiu,Forward,F,38,19,"6' 2""",181 lbs,,2006-01-04T08:00Z,Spain,363,Chelsea
368864,Tyrique George,Tyrique George,Tyrique,George,Tyrique_George,Forward,F,32,19,"5' 11""",163 lbs,,2006-02-04T08:00Z,England,363,Chelsea
372013,Shim Mheuka,Shim Mheuka,Shim,Mheuka,Shim_Mheuka,Forward,F,62,18,"6' 0""",163 lbs,,2007-10-20T07:00Z,England,363,Chelsea
376481,Estêvão,Estêvão,Estêvão,,Estêvão,Forward,F,41,18,"5' 9""",137 lbs,,2007-04-24T07:00Z,Brazil,363,Chelsea
399895,Ryan Kavuma-Mcqueen,Ryan Kavuma-Mcqueen,Ryan,Kavuma-Mcqueen,Ryan_Kavuma-Mcqueen,Forward,F,76,16,,,,2009-01-01T08:00Z,England,363,Chelsea
195738,Walter Benítez,Walter Benítez,Walter,Benítez,Walter_Benítez,Goalkeeper,G,44,32,"6' 3""",201 lbs,,1993-01-19T08:00Z,Argentina,384,Crystal Palace
205981,Remi Matthews,Remi Matthews,Remi,Matthews,Remi_Matthews,Goalkeeper,G,31,31,"6' 0""",172 lbs,,1994-02-10T08:00Z,England,384,Crystal Palace
234172,Dean Henderson,Dean Henderson,Dean,Henderson,Dean_Henderson,Goalkeeper,G,1,28,"6' 2""",185 lbs,,1997-03-12T08:00Z,England,384,Crystal Palace
127865,Nathaniel Clyne,Nathaniel Clyne,Nathaniel,Clyne,Nathaniel_Clyne,Defender,D,17,34,"5' 9""",148 lbs,,1991-04-05T08:00Z,England,384,Crystal Palace
146679,Daniel Muñoz,Daniel Muñoz,Daniel,Muñoz,Daniel_Muñoz,Defender,D,2,29,"5' 11""",161 lbs,,1996-05-26T07:00Z,Colombia,384,Crystal Palace
228319,Borna Sosa,Borna Sosa,Borna,Sosa,Borna_Sosa,Defender,D,24,27,"6' 2""",172 lbs,,1998-01-21T08:00Z,Croatia,384,Crystal Palace
265907,Marc Guéhi,Marc Guéhi,Marc,Guéhi,Marc_Guéhi,Defender,D,6,25,"6' 0""",174 lbs,,2000-07-13T07:00Z,England,384,Crystal Palace
265918,Maxence Lacroix,Maxence Lacroix,Maxence,Lacroix,Maxence_Lacroix,Defender,D,5,25,"6' 3""",192 lbs,,2000-04-06T07:00Z,France,384,Crystal Palace
272585,Chris Richards,Chris Richards,Chris,Richards,Chris_Richards,Defender,D,26,25,"6' 2""",192 lbs,,2000-03-28T08:00Z,USA,384,Crystal Palace
300853,Tyrick Mitchell,Tyrick Mitchell,Tyrick,Mitchell,Tyrick_Mitchell,Defender,D,3,26,"5' 9""",150 lbs,,1999-09-01T07:00Z,England,384,Crystal Palace
307870,Chadi Riad,Chadi Riad,Chadi,Riad,Chadi_Riad,Defender,D,34,22,"6' 1""",172 lbs,,2003-06-17T07:00Z,Morocco,384,Crystal Palace
358084,Caleb Kporha,Caleb Kporha,Caleb,Kporha,Caleb_Kporha,Defender,D,38,19,"5' 7""",148 lbs,,2006-07-15T07:00Z,England,384,Crystal Palace
386252,Jaydee Canvot,Jaydee Canvot,Jaydee,Canvot,Jaydee_Canvot,Defender,D,23,19,"6' 2""",163 lbs,,2006-07-29T07:00Z,France,384,Crystal Palace
168421,Will Hughes,Will Hughes,Will,Hughes,Will_Hughes,Midfielder,M,19,30,"6' 1""",161 lbs,,1995-04-17T07:00Z,England,384,Crystal Palace
197399,Jefferson Lerma,Jefferson Lerma,Jefferson,Lerma,Jefferson_Lerma,Midfielder,M,8,31,"5' 10""",152 lbs,,1994-10-25T07:00Z,Colombia,384,Crystal Palace
219362,Daichi Kamada,Daichi Kamada,Daichi,Kamada,Daichi_Kamada,Midfielder,M,18,29,"6' 0""",168 lbs,,1996-08-05T07:00Z,Japan,384,Crystal Palace
266628,Cheick Doucouré,Cheick Doucouré,Cheick,Doucouré,Cheick_Doucouré,Midfielder,M,28,25,"5' 11""",161 lbs,,2000-01-08T08:00Z,Mali,384,Crystal Palace
291468,Justin Devenny,Justin Devenny,Justin,Devenny,Justin_Devenny,Midfielder,M,55,22,"5' 10""",161 lbs,,2003-10-11T07:00Z,Northern Ireland,384,Crystal Palace
297370,Yeremy Pino,Yeremy Pino,Yeremy,Pino,Yeremy_Pino,Midfielder,M,10,23,"5' 8""",141 lbs,,2002-10-20T07:00Z,Spain,384,Crystal Palace
297775,Naouirou Ahamada,Naouirou Ahamada,Naouirou,Ahamada,Naouirou_Ahamada,Midfielder,M,29,23,"6' 0""",161 lbs,,2002-03-29T08:00Z,France,384,Crystal Palace
333419,Adam Wharton,Adam Wharton,Adam,Wharton,Adam_Wharton,Midfielder,M,20,21,"6' 0""",170 lbs,,2004-02-06T08:00Z,England,384,Crystal Palace
345213,Kaden Rodney,Kaden Rodney,Kaden,Rodney,Kaden_Rodney,Midfielder,M,42,21,"6' 2""",148 lbs,,2004-10-07T07:00Z,England,384,Crystal Palace
356208,Romain Esse,Romain Esse,Romain,Esse,Romain_Esse,Midfielder,M,21,20,"5' 9""",148 lbs,,2005-05-13T07:00Z,England,384,Crystal Palace
363444,Rio Cardines,Rio Cardines,Rio,Cardines,Rio_Cardines,Midfielder,M,59,19,"5' 9""",,,2006-07-01T07:00Z,Trinidad and Tobago,384,Crystal Palace
380716,Asher Agbinone,Asher Agbinone,Asher,Agbinone,Asher_Agbinone,Midfielder,M,64,20,"5' 10""",150 lbs,,2005-09-28T07:00Z,England,384,Crystal Palace
386256,Christantus Uche,Christantus Uche,Christantus,Uche,Christantus_Uche,Midfielder,M,12,22,"6' 3""",183 lbs,,2003-05-19T07:00Z,Nigeria,384,Crystal Palace
241012,Ismaïla Sarr,Ismaïla Sarr,Ismaïla,Sarr,Ismaïla_Sarr,Forward,F,7,27,"6' 1""",168 lbs,,1998-02-25T08:00Z,Senegal,384,Crystal Palace
241187,Jean-Philippe Mateta,Jean-Philippe Mateta,Jean-Philippe,Mateta,Jean-Philippe_Mateta,Forward,F,14,28,"6' 4""",192 lbs,,1997-06-28T07:00Z,France,384,Crystal Palace
259486,Eddie Nketiah,Eddie Nketiah,Eddie,Nketiah,Eddie_Nketiah,Forward,F,9,26,"5' 9""",159 lbs,,1999-05-30T07:00Z,England,384,Crystal Palace
357338,Zach Marsh,Zach Marsh,Zach,Marsh,Zach_Marsh,Forward,F,63,20,"5' 9""",130 lbs,,2005-10-06T07:00Z,England,384,Crystal Palace
7441,Mark Travers,Mark Travers,Mark,Travers,Mark_Travers,Goalkeeper,G,12,26,"6' 3""",181 lbs,,1999-05-18T07:00Z,Republic of Ireland,368,Everton
148515,Tom King,Tom King,Tom,King,Tom_King,Goalkeeper,G,31,30,"6' 4""",174 lbs,,1995-03-09T08:00Z,Wales,368,Everton
159443,Jordan Pickford,Jordan Pickford,Jordan,Pickford,Jordan_Pickford,Goalkeeper,G,1,31,"6' 1""",181 lbs,,1994-03-07T08:00Z,England,368,Everton
293346,Harry Tyrer,Harry Tyrer,Harry,Tyrer,Harry_Tyrer,Goalkeeper,G,53,23,"6' 4""",,,2001-12-06T08:00Z,England,368,Everton
4946,Michael Keane,Michael Keane,Michael,Keane,Michael_Keane,Defender,D,5,32,"6' 3""",181 lbs,,1993-01-11T08:00Z,England,368,Everton
131639,Seamus Coleman,Seamus Coleman,Seamus,Coleman,Seamus_Coleman,Defender,D,23,37,"5' 10""",148 lbs,,1988-10-11T07:00Z,Republic of Ireland,368,Everton
155226,James Tarkowski,James Tarkowski,James,Tarkowski,James_Tarkowski,Defender,D,6,32,"6' 1""",179 lbs,,1992-11-19T08:00Z,England,368,Everton
262594,Vitaliy Mykolenko,Vitaliy Mykolenko,Vitaliy,Mykolenko,Vitaliy_Mykolenko,Defender,D,16,26,"5' 11""",157 lbs,,1999-05-29T07:00Z,Ukraine,368,Everton
271191,Nathan Patterson,Nathan Patterson,Nathan,Patterson,Nathan_Patterson,Defender,D,2,24,"6' 2""",183 lbs,,2001-10-16T07:00Z,Scotland,368,Everton
283586,Jake O'Brien,Jake O'Brien,Jake,O'Brien,Jake_O'Brien,Defender,D,15,24,"6' 6""",203 lbs,,2001-05-15T07:00Z,Republic of Ireland,368,Everton
286965,Jarrad Branthwaite,Jarrad Branthwaite,Jarrad,Branthwaite,Jarrad_Branthwaite,Defender,D,32,23,"6' 5""",192 lbs,,2002-06-27T07:00Z,England,368,Everton
328017,Elijah Campbell,Elijah Campbell,Elijah,Campbell,Elijah_Campbell,Defender,D,73,21,"6' 0""",139 lbs,,2004-08-02T07:00Z,England,368,Everton
379032,Adam Aznou,Adam Aznou,Adam,Aznou,Adam_Aznou,Defender,D,39,19,"5' 10""",152 lbs,,2006-06-02T07:00Z,Morocco,368,Everton
144517,Idrissa Gueye,Idrissa Gueye,Idrissa,Gueye,Idrissa_Gueye,Midfielder,M,27,36,"5' 9""",146 lbs,,1989-09-26T07:00Z,Senegal,368,Everton
172850,Jack Grealish,Jack Grealish,Jack,Grealish,Jack_Grealish,Midfielder,M,18,30,"5' 11""",170 lbs,,1995-09-10T07:00Z,England,368,Everton
252389,Kiernan Dewsbury-Hall,Kiernan Dewsbury-Hall,Kiernan,Dewsbury-Hall,Kiernan_Dewsbury-Hall,Midfielder,M,22,27,"5' 10""",174 lbs,,1998-09-06T07:00Z,England,368,Everton
276220,James Garner,James Garner,James,Garner,James_Garner,Midfielder,M,37,24,"6' 1""",172 lbs,,2001-03-13T08:00Z,England,368,Everton
302162,Carlos Alcaraz,Carlos Alcaraz,Carlos,Alcaraz,Carlos_Alcaraz,Midfielder,M,24,22,"5' 9""",150 lbs,,2002-11-30T08:00Z,Argentina,368,Everton
310599,Tim Iroegbunam,Tim Iroegbunam,Tim,Iroegbunam,Tim_Iroegbunam,Midfielder,M,42,22,"6' 0""",152 lbs,,2003-06-30T07:00Z,England,368,Everton
311963,Merlin Rohl,Merlin Rohl,Merlin,Rohl,Merlin_Rohl,Midfielder,M,34,23,"6' 4""",163 lbs,,2002-07-05T07:00Z,Germany,368,Everton
340640,Tyler Dibling,Tyler Dibling,Tyler,Dibling,Tyler_Dibling,Midfielder,M,20,19,"5' 10""",159 lbs,,2006-02-17T08:00Z,England,368,Everton
268641,Iliman Ndiaye,Iliman Ndiaye,Iliman,Ndiaye,Iliman_Ndiaye,Forward,F,10,25,"5' 11""",152 lbs,,2000-03-06T08:00Z,Senegal,368,Everton
273495,Dwight McNeil,Dwight McNeil,Dwight,McNeil,Dwight_McNeil,Forward,F,7,25,"6' 0""",150 lbs,,1999-11-22T08:00Z,England,368,Everton
289511,Beto,Beto,Beto,,Beto,Forward,F,9,27,"6' 4""",192 lbs,,1998-01-31T08:00Z,Guinea-Bissau,368,Everton
301166,Thierno Barry,Thierno Barry,Thierno,Barry,Thierno_Barry,Forward,F,11,23,"6' 5""",181 lbs,,2002-10-21T07:00Z,France,368,Everton
149517,Benjamin Lecomte,Benjamin Lecomte,Benjamin,Lecomte,Benjamin_Lecomte,Goalkeeper,G,23,34,"6' 1""",172 lbs,,1991-04-26T07:00Z,France,370,Fulham
153765,Bernd Leno,Bernd Leno,Bernd,Leno,Bernd_Leno,Goalkeeper,G,1,33,"6' 2""",181 lbs,,1992-03-04T08:00Z,Germany,370,Fulham
190974,Kenny Tete,Kenny Tete,Kenny,Tete,Kenny_Tete,Defender,D,2,30,"5' 11""",157 lbs,,1995-10-09T07:00Z,Netherlands,370,Fulham
196081,Joachim Andersen,Joachim Andersen,Joachim,Andersen,Joachim_Andersen,Defender,D,5,29,"6' 4""",190 lbs,,1996-05-31T07:00Z,Denmark,370,Fulham
197163,Timothy Castagne,Timothy Castagne,Timothy,Castagne,Timothy_Castagne,Defender,D,21,29,"6' 1""",174 lbs,,1995-12-05T08:00Z,Belgium,370,Fulham
222396,Antonee Robinson,Antonee Robinson,Antonee,Robinson,Antonee_Robinson,Defender,D,33,28,"6' 0""",152 lbs,,1997-08-08T07:00Z,USA,370,Fulham
230963,Issa Diop,Issa Diop,Issa,Diop,Issa_Diop,Defender,D,31,28,"6' 4""",203 lbs,,1997-01-09T08:00Z,France,370,Fulham
252031,Jorge Cuenca,Jorge Cuenca,Jorge,Cuenca,Jorge_Cuenca,Defender,D,15,25,"6' 3""",163 lbs,,1999-11-17T08:00Z,Spain,370,Fulham
263110,Calvin Bassey,Calvin Bassey,Calvin,Bassey,Calvin_Bassey,Defender,D,3,25,"6' 1""",168 lbs,,1999-12-31T08:00Z,Nigeria,370,Fulham
365953,Samuel Amissah,Samuel Amissah,Samuel,Amissah,Samuel_Amissah,Defender,D,35,18,"6' 0""",161 lbs,,2007-03-07T08:00Z,England,370,Fulham
140033,Tom Cairney,Tom Cairney,Tom,Cairney,Tom_Cairney,Midfielder,M,10,34,"6' 1""",183 lbs,,1991-01-20T08:00Z,Scotland,370,Fulham
193246,Harrison Reed,Harrison Reed,Harrison,Reed,Harrison_Reed,Midfielder,M,6,30,"5' 11""",159 lbs,,1995-01-27T08:00Z,England,370,Fulham
218998,Sander Berge,Sander Berge,Sander,Berge,Sander_Berge,Midfielder,M,16,27,"6' 5""",212 lbs,,1998-02-14T08:00Z,Norway,370,Fulham
222300,Sasa Lukic,Sasa Lukic,Sasa,Lukic,Sasa_Lukic,Midfielder,M,20,29,"6' 0""",168 lbs,,1996-08-13T07:00Z,Serbia,370,Fulham
241328,Ryan Sessegnon,Ryan Sessegnon,Ryan,Sessegnon,Ryan_Sessegnon,Midfielder,M,30,25,"5' 10""",152 lbs,,2000-05-18T07:00Z,England,370,Fulham
266697,Emile Smith Rowe,Emile Smith Rowe,Emile,Smith Rowe,Emile_Smith_Rowe,Midfielder,M,32,25,"6' 0""",172 lbs,,2000-07-28T07:00Z,England,370,Fulham
400112,Seth Ridgeon,Seth Ridgeon,Seth,Ridgeon,Seth_Ridgeon,Midfielder,M,,17,"5' 7""",,,2008-09-12T07:00Z,England,370,Fulham
409541,Josh King,Josh King,Josh,King,Josh_King,Midfielder,M,24,18,"6' 2""",161 lbs,,2007-01-03T08:00Z,England,370,Fulham
167060,Raúl Jiménez,Raúl Jiménez,Raúl,Jiménez,Raúl_Jiménez,Forward,F,7,34,"6' 3""",168 lbs,Hidalgo,1991-05-05T07:00Z,Mexico,370,Fulham
175063,Alex Iwobi,Alex Iwobi,Alex,Iwobi,Alex_Iwobi,Forward,F,17,29,"5' 11""",163 lbs,,1996-05-03T07:00Z,Nigeria,370,Fulham
194801,Harry Wilson,Harry Wilson,Harry,Wilson,Harry_Wilson,Forward,F,8,28,"5' 8""",139 lbs,,1997-03-22T08:00Z,Wales,370,Fulham
220626,Adama Traoré,Adama Traoré,Adama,Traoré,Adama_Traoré,Forward,F,11,29,"5' 10""",190 lbs,,1996-01-25T08:00Z,Spain,370,Fulham
228298,Samuel Chukwueze,Samuel Chukwueze,Samuel,Chukwueze,Samuel_Chukwueze,Forward,F,19,26,"5' 8""",152 lbs,,1999-05-22T07:00Z,Nigeria,370,Fulham
301525,Rodrigo Muniz,Rodrigo Muniz,Rodrigo,Muniz,Rodrigo_Muniz,Forward,F,9,24,"5' 10""",148 lbs,,2001-05-04T07:00Z,Brazil,370,Fulham
